   1.0000000e+01   1.8072289e-01   3.6144578e-02   1.2048193e-02   3.6144578e-02   1.2048193e-02   1.0843373e-01   4.8192771e-02   4.8192771e-02   9.6385542e-02   3.6144578e-02   0.0000000e+00   0.0000000e+00   8.4337349e-02   0.0000000e+00   0.0000000e+00   1.2048193e-02   3.6144578e-02   1.2048193e-02   0.0000000e+00   0.0000000e+00   6.0240964e-02   2.4096386e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2048193e-02   0.0000000e+00   0.0000000e+00   2.4096386e-02   2.4096386e-02   0.0000000e+00   0.0000000e+00   2.4096386e-02   3.6144578e-02   1.2048193e-02   1.2048193e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2048193e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1000000e+01   1.0465116e-01   1.0465116e-01   4.6511628e-02   4.6511628e-02   9.3023256e-02   4.6511628e-02   3.4883721e-02   3.4883721e-02   3.4883721e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.6511628e-02   2.3255814e-02   0.0000000e+00   1.1627907e-02   8.1395349e-02   2.3255814e-02   0.0000000e+00   1.1627907e-02   4.6511628e-02   1.1627907e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.3255814e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.9767442e-02   1.1627907e-02   0.0000000e+00   0.0000000e+00   6.9767442e-02   2.3255814e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2000000e+01   1.3580247e-01   2.4691358e-02   1.2345679e-02   0.0000000e+00   2.4691358e-02   2.4691358e-02   2.0987654e-01   2.4691358e-02   2.4691358e-02   0.0000000e+00   3.7037037e-02   0.0000000e+00   9.8765432e-02   0.0000000e+00   2.4691358e-02   0.0000000e+00   3.7037037e-02   0.0000000e+00   3.7037037e-02   0.0000000e+00   1.2345679e-02   0.0000000e+00   4.9382716e-02   0.0000000e+00   1.2345679e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.7037037e-02   0.0000000e+00   6.1728395e-02   0.0000000e+00   2.4691358e-02   0.0000000e+00   6.1728395e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2345679e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2345679e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3000000e+01   1.8823529e-01   8.2352941e-02   1.1764706e-02   1.1764706e-02   1.1764706e-02   0.0000000e+00   1.1764706e-02   1.4117647e-01   4.7058824e-02   1.1764706e-02   0.0000000e+00   2.3529412e-02   1.1764706e-02   2.3529412e-02   2.3529412e-02   5.8823529e-02   1.1764706e-02   1.1764706e-02   2.3529412e-02   0.0000000e+00   3.5294118e-02   0.0000000e+00   3.5294118e-02   1.1764706e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1764706e-02   0.0000000e+00   0.0000000e+00   5.8823529e-02   3.5294118e-02   2.3529412e-02   5.8823529e-02   2.3529412e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4000000e+01   9.0909091e-02   1.1363636e-01   2.2727273e-02   3.4090909e-02   1.1363636e-02   2.2727273e-02   1.2500000e-01   6.8181818e-02   1.1363636e-02   4.5454545e-02   3.4090909e-02   0.0000000e+00   2.2727273e-02   2.2727273e-02   3.4090909e-02   2.2727273e-02   3.4090909e-02   1.1363636e-02   0.0000000e+00   4.5454545e-02   3.4090909e-02   0.0000000e+00   2.2727273e-02   2.2727273e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.2727273e-02   2.2727273e-02   3.4090909e-02   2.2727273e-02   1.1363636e-02   0.0000000e+00   1.1363636e-02   2.2727273e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5000000e+01   1.5116279e-01   4.6511628e-02   5.8139535e-02   1.1627907e-02   5.8139535e-02   1.1627907e-02   1.5116279e-01   2.3255814e-02   0.0000000e+00   0.0000000e+00   4.6511628e-02   0.0000000e+00   6.9767442e-02   0.0000000e+00   1.1627907e-02   0.0000000e+00   3.4883721e-02   0.0000000e+00   4.6511628e-02   0.0000000e+00   3.4883721e-02   0.0000000e+00   2.3255814e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.8139535e-02   0.0000000e+00   3.4883721e-02   1.1627907e-02   2.3255814e-02   0.0000000e+00   6.9767442e-02   1.1627907e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1627907e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6000000e+01   1.6853933e-01   3.3707865e-02   8.9887640e-02   1.1235955e-02   1.1235955e-02   5.6179775e-02   2.2471910e-02   8.9887640e-02   0.0000000e+00   2.2471910e-02   2.2471910e-02   6.7415730e-02   3.3707865e-02   2.2471910e-02   1.1235955e-02   2.2471910e-02   2.2471910e-02   1.1235955e-02   3.3707865e-02   1.1235955e-02   3.3707865e-02   4.4943820e-02   0.0000000e+00   2.2471910e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1235955e-02   3.3707865e-02   2.2471910e-02   0.0000000e+00   0.0000000e+00   2.2471910e-02   0.0000000e+00   3.3707865e-02   1.1235955e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7000000e+01   7.0588235e-02   8.2352941e-02   2.3529412e-02   7.0588235e-02   5.8823529e-02   0.0000000e+00   5.8823529e-02   1.1764706e-01   1.1764706e-02   3.5294118e-02   0.0000000e+00   2.3529412e-02   3.5294118e-02   3.5294118e-02   2.3529412e-02   2.3529412e-02   2.3529412e-02   1.1764706e-02   3.5294118e-02   1.1764706e-02   3.5294118e-02   0.0000000e+00   2.3529412e-02   1.1764706e-02   0.0000000e+00   1.1764706e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.3529412e-02   2.3529412e-02   2.3529412e-02   1.1764706e-02   4.7058824e-02   0.0000000e+00   2.3529412e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1764706e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+01   8.4337349e-02   4.8192771e-02   3.6144578e-02   1.2048193e-02   9.6385542e-02   2.4096386e-02   9.6385542e-02   0.0000000e+00   8.4337349e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.4337349e-02   0.0000000e+00   1.2048193e-02   1.2048193e-02   9.6385542e-02   1.2048193e-02   0.0000000e+00   0.0000000e+00   7.2289157e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0843373e-01   2.4096386e-02   0.0000000e+00   0.0000000e+00   8.4337349e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2048193e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+01   1.0112360e-01   4.4943820e-02   3.3707865e-02   5.6179775e-02   6.7415730e-02   1.3483146e-01   4.4943820e-02   5.6179775e-02   2.2471910e-02   4.4943820e-02   0.0000000e+00   0.0000000e+00   4.4943820e-02   2.2471910e-02   0.0000000e+00   0.0000000e+00   4.4943820e-02   4.4943820e-02   0.0000000e+00   0.0000000e+00   1.1235955e-02   3.3707865e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1235955e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.6179775e-02   1.1235955e-02   0.0000000e+00   0.0000000e+00   6.7415730e-02   1.1235955e-02   0.0000000e+00   0.0000000e+00   1.1235955e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1235955e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1235955e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   1.4102564e-01   2.5641026e-02   1.2820513e-02   0.0000000e+00   5.1282051e-02   1.5384615e-01   3.8461538e-02   6.4102564e-02   5.1282051e-02   1.2820513e-02   0.0000000e+00   0.0000000e+00   3.8461538e-02   1.2820513e-02   0.0000000e+00   0.0000000e+00   8.9743590e-02   1.2820513e-02   2.5641026e-02   0.0000000e+00   3.8461538e-02   6.4102564e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.4102564e-02   1.2820513e-02   2.5641026e-02   0.0000000e+00   1.2820513e-02   2.5641026e-02   0.0000000e+00   1.2820513e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2820513e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   7.7922078e-02   5.1948052e-02   9.0909091e-02   3.8961039e-02   1.1688312e-01   5.1948052e-02   1.1688312e-01   0.0000000e+00   1.2987013e-02   0.0000000e+00   5.1948052e-02   0.0000000e+00   5.1948052e-02   0.0000000e+00   7.7922078e-02   1.2987013e-02   0.0000000e+00   0.0000000e+00   5.1948052e-02   0.0000000e+00   0.0000000e+00   1.2987013e-02   5.1948052e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.5974026e-02   0.0000000e+00   3.8961039e-02   0.0000000e+00   1.2987013e-02   0.0000000e+00   5.1948052e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   9.6385542e-02   2.4096386e-02   2.4096386e-02   1.2048193e-01   8.4337349e-02   3.6144578e-02   0.0000000e+00   8.4337349e-02   2.4096386e-02   3.6144578e-02   2.4096386e-02   1.2048193e-02   2.4096386e-02   1.2048193e-02   3.6144578e-02   2.4096386e-02   0.0000000e+00   0.0000000e+00   2.4096386e-02   1.2048193e-02   3.6144578e-02   0.0000000e+00   1.2048193e-02   2.4096386e-02   0.0000000e+00   1.2048193e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2048193e-02   0.0000000e+00   0.0000000e+00   4.8192771e-02   1.2048193e-02   0.0000000e+00   3.6144578e-02   3.6144578e-02   2.4096386e-02   0.0000000e+00   3.6144578e-02   1.2048193e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
